h3_id,dt,pred
8a11aa71b397fff,2021-08-01,5589.7085
8a11aa71b3affff,2021-08-01,5765.7236
8a11aa71b3b7fff,2021-08-01,5854.779
8a11aa71b407fff,2021-08-01,5386.1113
8a11aa71b427fff,2021-08-01,5760.4224
8a11aa71b42ffff,2021-08-01,5726.082
8a11aa71b45ffff,2021-08-01,5322.6626
8a11aa71b467fff,2021-08-01,5622.989
8a11aa71b46ffff,2021-08-01,5765.384
8a11aa71b487fff,2021-08-01,5569.9194
8a11aa71b497fff,2021-08-01,5294.552
8a11aa71b49ffff,2021-08-01,4849.4126
8a11aa71b4affff,2021-08-01,4893.9707
8a11aa71b4b7fff,2021-08-01,5303.02
8a11aa71b4d7fff,2021-08-01,6869.7764
8a11aa71b4dffff,2021-08-01,6708.0327
8a11aa71b4effff,2021-08-01,5461.5405
8a11aa71b507fff,2021-08-01,5751.198
8a11aa71b50ffff,2021-08-01,5879.858
8a11aa71b517fff,2021-02-01,5568.638
8a11aa71b51ffff,2021-08-01,5674.3823
8a11aa71b52ffff,2021-08-01,5772.874
8a11aa71b547fff,2021-08-01,5812.149
8a11aa71b54ffff,2021-08-01,5707.825
8a11aa71b557fff,2021-08-01,5795.5195
8a11aa71b55ffff,2021-08-01,5689.3896
8a11aa71b577fff,2021-08-01,5704.519
8a11aa71b5b7fff,2021-08-01,6023.5215
8a11aa71b607fff,2021-08-01,5887.8774
8a11aa71b60ffff,2021-08-01,5822.5386
8a11aa71b617fff,2021-08-01,6327.731
8a11aa71b61ffff,2021-08-01,6344.229
8a11aa71b627fff,2021-08-01,4882.8164
8a11aa71b637fff,2021-08-01,5941.507
8a11aa71b64ffff,2021-08-01,6529.9595
8a11aa71b657fff,2021-08-01,6346.5
8a11aa71b667fff,2021-08-01,6925.6753
8a11aa71b66ffff,2021-08-01,6860.936
8a11aa71b687fff,2021-08-01,6322.99
8a11aa71b697fff,2021-08-01,6481.325
8a11aa71b69ffff,2021-08-01,6091.706
8a11aa71b6a7fff,2021-08-01,5841.9062
8a11aa71b6affff,2021-08-01,6330.861
8a11aa71b6b7fff,2021-08-01,6536.138
8a11aa71b6c7fff,2021-08-01,6284.336
8a11aa71b6e7fff,2021-08-01,6132.024
8a11aa71b6effff,2021-08-01,6012.088
8a11aa71b707fff,2021-08-01,4972.7314
8a11aa71b70ffff,2021-08-01,5653.937
8a11aa71b71ffff,2021-08-01,4819.619
8a11aa71b727fff,2021-08-01,5694.614
8a11aa71b737fff,2021-08-01,4976.0093
8a11aa71b747fff,2021-08-01,5164.378
8a11aa71b757fff,2021-02-01,5423.6846
8a11aa71b757fff,2021-02-01,5562.186
8a11aa71b76ffff,2021-08-01,5470.4023
8a11aa71b787fff,2021-06-01,5610.577
8a11aa71b78ffff,2021-08-01,6051.2637
8a11aa71b797fff,2021-08-01,6979.592
8a11aa71b79ffff,2021-08-01,6322.5254
8a11aa71b7b7fff,2021-08-01,5507.432
8a11aa71b827fff,2021-08-01,4447.2397
8a11aa71b82ffff,2021-08-01,4449.237
8a11aa71b84ffff,2021-08-01,5417.482
8a11aa71b86ffff,2021-02-01,5652.6323
8a11aa71b887fff,2021-06-01,5692.7925
8a11aa71b887fff,2021-06-01,5695.3247
8a11aa71b89ffff,2021-08-01,6098.5117
8a11aa71b8c7fff,2021-08-01,5232.567
8a11aa71b8d7fff,2021-08-01,5702.076
8a11aa71b8dffff,2021-08-01,5585.214
8a11aa71b917fff,2021-08-01,5306.785
8a11aa71b927fff,2021-02-01,5744.6694
8a11aa71b937fff,2021-08-01,5428.869
8a11aa71b9affff,2021-08-01,4859.3975
8a11aa71ba07fff,2021-08-01,5386.316
8a11aa71ba17fff,2021-08-01,5551.184
8a11aa71ba1ffff,2021-08-01,5038.5747
8a11aa71ba37fff,2021-08-01,5379.4863
8a11aa71ba47fff,2021-08-01,6682.243
8a11aa71ba4ffff,2021-08-01,6689.0376
8a11aa71ba57fff,2021-07-01,5574.2124
8a11aa71ba5ffff,2021-08-01,6514.365
8a11aa71ba67fff,2021-08-01,5350.969
8a11aa71ba6ffff,2021-02-01,5714.1514
8a11aa71ba6ffff,2021-02-01,5734.6504
8a11aa71ba87fff,2021-08-01,5497.3843
8a11aa71baaffff,2021-08-01,5119.5454
8a11aa71bacffff,2021-08-01,5345.7803
8a11aa71baeffff,2021-08-01,5910.606
8a11aa71baf7fff,2021-08-01,5691.336
8a11aa71bb1ffff,2021-08-01,5283.7505
8a11aa71bb27fff,2021-08-01,5173.853
8a11aa71bb2ffff,2021-08-01,5242.227
8a11aa71bb37fff,2021-08-01,5310.684
8a11aa71bb47fff,2021-08-01,5236.2974
8a11aa71bb4ffff,2021-08-01,5272.9824
8a11aa71bb87fff,2021-08-01,5717.9756
8a11aa71bb8ffff,2021-08-01,5867.548
8a11aa71bb97fff,2021-08-01,5737.7544
8a11aa71bbaffff,2021-08-01,5524.9116
8a11aa71bbb7fff,2021-08-01,5465.18
8a11aa71bc47fff,2021-08-01,6103.3057
8a11aa71bc5ffff,2021-08-01,6053.1357
8a11aa71bc6ffff,2021-08-01,5997.3306
8a11aa71bc8ffff,2021-08-01,5311.6187
8a11aa71bc97fff,2021-08-01,4732.789
8a11aa71bc9ffff,2021-08-01,5097.6143
8a11aa71bcc7fff,2021-08-01,5922.9966
8a11aa71bcd7fff,2021-08-01,5790.9097
8a11aa71bcdffff,2021-08-01,5873.5767
8a11aa71bceffff,2021-08-01,5251.3574
8a11aa71bd07fff,2021-08-01,4732.059
8a11aa71bd37fff,2021-08-01,5419.925
8a11aa71bd4ffff,2021-08-01,5685.6074
8a11aa71c047fff,2021-04-01,5543.6113
8a11aa71c04ffff,2021-02-01,5565.5356
8a11aa71c04ffff,2021-02-01,5632.2896
8a11aa71c0c7fff,2021-08-01,5273.8223
8a11aa71c0effff,2021-08-01,5226.818
8a11aa71c287fff,2021-04-01,5363.301
8a11aa71c287fff,2021-04-01,5395.5205
8a11aa71c28ffff,2021-08-01,5678.1367
8a11aa71c2b7fff,2021-08-01,5157.371
8a11aa71c2c7fff,2021-02-01,5779.1646
8a11aa71c2c7fff,2021-02-01,6028.0356
8a11aa71c2cffff,2021-08-01,5771.962
8a11aa71c2d7fff,2021-08-01,6100.4
8a11aa71c2dffff,2021-08-01,5758.2695
8a11aa71c2f7fff,2021-08-01,5925.696
8a11aa71c397fff,2021-08-01,5673.207
8a11aa71c39ffff,2021-08-01,5004.713
8a11aa71c41ffff,2021-08-01,4930.6543
8a11aa71c487fff,2021-08-01,6337.261
8a11aa71c49ffff,2021-08-01,6629.0894
8a11aa71c4a7fff,2021-08-01,4964.078
8a11aa71c4b7fff,2021-08-01,6247.071
8a11aa71c4d7fff,2021-08-01,5256.8213
8a11aa71c637fff,2021-08-01,4464.421
8a11aa71c65ffff,2021-08-01,5538.6294
8a11aa71c687fff,2021-08-01,5042.0806
8a11aa71c697fff,2021-08-01,5827.35
8a11aa71c69ffff,2021-08-01,6280.6646
8a11aa71c6a7fff,2021-08-01,5122.636
8a11aa71c6affff,2021-08-01,4890.5547
8a11aa71c6cffff,2021-08-01,6289.9585
8a11aa71c6dffff,2021-08-01,6365.188
8a11aa71c747fff,2021-08-01,5114.4097
8a11aa71c75ffff,2021-08-01,4886.355
8a11aa71c767fff,2021-08-01,5663.577
8a11aa71c797fff,2021-08-01,4878.108
8a11aa71ca0ffff,2021-04-01,4443.5234
8a11aa71ca0ffff,2021-04-01,5464.476
8a11aa71ca1ffff,2021-08-01,4481.8696
8a11aa71cac7fff,2021-04-01,4437.735
8a11aa71cac7fff,2021-04-01,5355.051
8a11aa71cb67fff,2021-08-01,4697.1304
8a11aa71cb6ffff,2021-08-01,4904.5356
8a11aa71cdb7fff,2021-02-01,5428.5874
8a11aa71cdb7fff,2021-02-01,5500.8887
8a11aa71d00ffff,2021-08-01,5601.6475
8a11aa71d047fff,2021-08-01,5963.2407
8a11aa71d04ffff,2021-08-01,6303.1846
8a11aa71d057fff,2021-08-01,5761.751
8a11aa71d05ffff,2021-08-01,5835.0947
8a11aa71d067fff,2021-08-01,5829.168
8a11aa71d077fff,2021-08-01,5785.7188
8a11aa71d087fff,2021-08-01,5697.643
8a11aa71d097fff,2021-08-01,5429.509
8a11aa71d0b7fff,2021-08-01,5893.6426
8a11aa71d0c7fff,2021-08-01,4881.467
8a11aa71d0cffff,2021-08-01,4898.6064
8a11aa71d0d7fff,2021-08-01,5689.8945
8a11aa71d0dffff,2021-08-01,4883.6025
8a11aa71d107fff,2021-08-01,5596.991
8a11aa71d117fff,2021-08-01,5459.841
8a11aa71d11ffff,2021-08-01,5418.9443
8a11aa71d127fff,2021-08-01,5590.0464
8a11aa71d12ffff,2021-08-01,5814.708
8a11aa71d137fff,2021-08-01,5558.781
8a11aa71d147fff,2021-08-01,5504.2617
8a11aa71d14ffff,2021-08-01,5603.2295
8a11aa71d15ffff,2021-08-01,6140.7627
8a11aa71d16ffff,2021-08-01,5702.55
8a11aa71d177fff,2021-08-01,5694.7183
8a11aa71d187fff,2021-08-01,5465.8774
8a11aa71d18ffff,2021-08-01,5427.781
8a11aa71d197fff,2021-08-01,5235.279
8a11aa71d19ffff,2021-08-01,5731.7725
8a11aa71d1a7fff,2021-02-01,5632.982
8a11aa71d207fff,2021-08-01,5920.845
8a11aa71d20ffff,2021-08-01,6492.7847
8a11aa71d217fff,2021-08-01,5221.413
8a11aa71d21ffff,2021-08-01,5874.3345
8a11aa71d247fff,2021-08-01,6271.723
8a11aa71d257fff,2021-08-01,6357.9487
8a11aa71d267fff,2021-08-01,6184.339
8a11aa71d277fff,2021-08-01,6367.057
8a11aa71d2e7fff,2021-08-01,5943.318
8a11aa71d2effff,2021-08-01,6185.331
8a11aa71d307fff,2021-07-01,5577.538
8a11aa71d307fff,2021-07-01,5589.4644
8a11aa71d317fff,2021-08-01,5535.879
8a11aa71d31ffff,2021-08-01,4712.8115
8a11aa71d32ffff,2021-08-01,4716.6177
8a11aa71d337fff,2021-08-01,5541.254
8a11aa71d35ffff,2021-08-01,6094.5283
8a11aa71d377fff,2021-08-01,4278.784
8a11aa71d39ffff,2021-08-01,4652.008
8a11aa71d3affff,2021-08-01,4803.572
8a11aa71d3b7fff,2021-08-01,5736.9097
8a11aa71d447fff,2021-08-01,5762.984
8a11aa71d477fff,2021-08-01,5957.575
8a11aa71d497fff,2021-08-01,6071.384
8a11aa71d49ffff,2021-08-01,6041.242
8a11aa71d507fff,2021-08-01,4850.3477
8a11aa71d50ffff,2021-08-01,4877.9834
8a11aa71d517fff,2021-08-01,4818.761
8a11aa71d51ffff,2021-08-01,4613.6353
8a11aa71d527fff,2021-08-01,4966.496
8a11aa71d547fff,2021-08-01,5678.5137
8a11aa71d54ffff,2021-08-01,5628.4243
8a11aa71d587fff,2021-08-01,4850.377
8a11aa71d59ffff,2021-08-01,5531.3555
8a11aa71d5a7fff,2021-08-01,5024.246
8a11aa71d5b7fff,2021-08-01,4869.5625
8a11aa71d6affff,2021-08-01,4146.4907
8a11aa71d72ffff,2021-08-01,4808.8447
8a11aa71d807fff,2021-08-01,5399.085
8a11aa71d80ffff,2021-08-01,5913.193
8a11aa71d81ffff,2021-02-01,5559.2446
8a11aa71d847fff,2021-08-01,6206.0312
8a11aa71d85ffff,2021-08-01,6048.6353
8a11aa71d867fff,2021-08-01,5457.8066
8a11aa71d86ffff,2021-08-01,5822.5195
8a11aa71d877fff,2021-08-01,6069.252
8a11aa71d8c7fff,2021-08-01,5688.8213
8a11aa71d8cffff,2021-08-01,5585.263
8a11aa71d8d7fff,2021-08-01,5738.6123
8a11aa71d8dffff,2021-08-01,5690.5825
8a11aa71d8e7fff,2021-08-01,5895.865
8a11aa71d8effff,2021-08-01,6065.6416
8a11aa71d907fff,2021-08-01,5731.0605
8a11aa71d90ffff,2021-08-01,5181.9326
8a11aa71d927fff,2021-08-01,5727.2847
8a11aa71d92ffff,2021-08-01,5560.5845
8a11aa71d947fff,2021-08-01,5139.1665
8a11aa71d94ffff,2021-06-01,5015.079
8a11aa71d94ffff,2021-06-01,5345.406
8a11aa71d967fff,2021-08-01,4909.9727
8a11aa71da07fff,2021-08-01,5553.908
8a11aa71da0ffff,2021-08-01,5799.4233
8a11aa71da1ffff,2021-08-01,5116.923
8a11aa71da2ffff,2021-08-01,5369.811
8a11aa71da5ffff,2021-08-01,5757.509
8a11aa71da87fff,2021-08-01,5220.2188
8a11aa71da9ffff,2021-08-01,5804.6953
8a11aa71daa7fff,2021-08-01,5603.5024
8a11aa71dab7fff,2021-08-01,5463.9673
8a11aa71dac7fff,2021-08-01,5587.2417
8a11aa71dad7fff,2021-08-01,5168.986
8a11aa71dae7fff,2021-08-01,5541.9126
8a11aa71daeffff,2021-08-01,5602.888
8a11aa71db27fff,2021-08-01,5117.668
8a11aa71db87fff,2021-08-01,5697.5635
8a11aa71db8ffff,2021-08-01,5595.0366
8a11aa71db9ffff,2021-08-01,5712.5654
8a11aa71dbaffff,2021-08-01,5590.8887
8a11aa71dc47fff,2021-07-01,5694.0786
8a11aa71dc4ffff,2021-08-01,5350.0713
8a11aa71dc87fff,2021-08-01,4466.6914
8a11aa71dc8ffff,2021-03-01,5658.2935
8a11aa71dc9ffff,2021-08-01,4495.2686
8a11aa71dcdffff,2021-04-01,5466.417
8a11aa71dcdffff,2021-04-01,5539.4546
8a11aa71e027fff,2021-08-01,6036.2104
8a11aa71e02ffff,2021-08-01,5840.0684
8a11aa71e04ffff,2021-08-01,6247.504
8a11aa71e05ffff,2021-08-01,5900.173
8a11aa71e067fff,2021-08-01,5781.7563
8a11aa71e06ffff,2021-08-01,6210.5654
8a11aa71e077fff,2021-08-01,5779.9966
8a11aa71e087fff,2021-08-01,5655.0728
8a11aa71e08ffff,2021-08-01,5922.32
8a11aa71e097fff,2021-08-01,5805.8223
8a11aa71e09ffff,2021-08-01,5782.0874
8a11aa71e0affff,2021-08-01,5733.1216
8a11aa71e0c7fff,2021-08-01,5595.1553
8a11aa71e0cffff,2021-08-01,5758.8945
8a11aa71e0d7fff,2021-08-01,6141.7275
8a11aa71e0dffff,2021-08-01,5927.6523
8a11aa71e0e7fff,2021-08-01,5586.2266
8a11aa71e107fff,2021-08-01,6250.449
8a11aa71e10ffff,2021-08-01,6274.3413
8a11aa71e117fff,2021-08-01,5908.0635
8a11aa71e11ffff,2021-08-01,6170.892
8a11aa71e127fff,2021-08-01,5837.5723
8a11aa71e137fff,2021-08-01,6187.3027
8a11aa71e14ffff,2021-08-01,5476.2812
8a11aa71e157fff,2021-08-01,5674.0327
8a11aa71e15ffff,2021-08-01,6088.1294
8a11aa71e187fff,2021-08-01,5998.5786
8a11aa71e18ffff,2021-08-01,6011.934
8a11aa71e197fff,2021-08-01,5840.3667
8a11aa71e1a7fff,2021-08-01,5613.967
8a11aa71e1affff,2021-08-01,5983.1006
8a11aa71e1b7fff,2021-08-01,6132.7876
8a11aa71e207fff,2021-08-01,5963.2476
8a11aa71e20ffff,2021-08-01,5947.6436
8a11aa71e217fff,2021-08-01,6000.824
8a11aa71e21ffff,2021-08-01,6136.4756
8a11aa71e237fff,2021-08-01,5924.6875
8a11aa71e247fff,2021-02-01,5517.749
8a11aa71e24ffff,2021-08-01,4159.7715
8a11aa71e257fff,2021-08-01,6114.978
8a11aa71e267fff,2021-08-01,5169.8623
8a11aa71e26ffff,2021-08-01,4386.0312
8a11aa71e287fff,2021-08-01,5887.119
8a11aa71e28ffff,2021-08-01,5992.0513
8a11aa71e297fff,2021-08-01,6080.898
8a11aa71e29ffff,2021-08-01,6406.93
8a11aa71e2affff,2021-08-01,5932.841
8a11aa71e2c7fff,2021-08-01,5572.317
8a11aa71e2cffff,2021-08-01,5193.698
8a11aa71e2d7fff,2021-08-01,6140.073
8a11aa71e2dffff,2021-08-01,5635.3516
8a11aa71e2e7fff,2021-08-01,5733.3706
8a11aa71e2f7fff,2021-08-01,6056.3774
8a11aa71e307fff,2021-08-01,6187.359
8a11aa71e317fff,2021-08-01,6200.5356
8a11aa71e337fff,2021-08-01,5912.2266
8a11aa71e347fff,2021-08-01,5812.0938
8a11aa71e357fff,2021-08-01,5707.106
8a11aa71e35ffff,2021-07-01,5685.2266
8a11aa71e35ffff,2021-07-01,5657.422
8a11aa71e36ffff,2021-08-01,5924.8145
8a11aa71e387fff,2021-08-01,5518.818
8a11aa71e3a7fff,2021-08-01,6342.9585
8a11aa71e3affff,2021-08-01,6164.3516
8a11aa71e3b7fff,2021-08-01,5757.7627
8a11aa71e407fff,2021-08-01,5127.2905
8a11aa71e417fff,2021-08-01,5476.731
8a11aa71e42ffff,2021-08-01,5294.162
8a11aa71e487fff,2021-08-01,5747.3887
8a11aa71e497fff,2021-08-01,5803.251
8a11aa71e4a7fff,2021-08-01,5726.693
8a11aa71e4b7fff,2021-08-01,5720.2417
8a11aa71e4c7fff,2021-08-01,5498.2153
8a11aa71e4dffff,2021-08-01,6186.3193
8a11aa71e4e7fff,2021-02-01,5641.145
8a11aa71e4f7fff,2021-08-01,5291.889
8a11aa71e517fff,2021-08-01,6172.9614
8a11aa71e51ffff,2021-08-01,6038.449
8a11aa71e527fff,2021-08-01,5890.6353
8a11aa71e52ffff,2021-08-01,5819.619
8a11aa71e537fff,2021-08-01,6242.87
8a11aa71e547fff,2021-08-01,5538.539
8a11aa71e54ffff,2021-08-01,5606.332
8a11aa71e557fff,2021-08-01,5747.2017
8a11aa71e55ffff,2021-08-01,5558.7603
8a11aa71e577fff,2021-08-01,5830.6953
8a11aa71e587fff,2021-08-01,5886.92
8a11aa71e58ffff,2021-08-01,5717.243
8a11aa71e597fff,2021-08-01,5965.0703
8a11aa71e59ffff,2021-08-01,5714.9155
8a11aa71e5a7fff,2021-08-01,6429.219
8a11aa71e5b7fff,2021-08-01,6357.611
8a11aa71e607fff,2021-08-01,5765.819
8a11aa71e60ffff,2021-08-01,6871.323
8a11aa71e617fff,2021-08-01,6860.391
8a11aa71e61ffff,2021-08-01,6984.1885
8a11aa71e627fff,2021-08-01,5702.485
8a11aa71e62ffff,2021-02-01,5582.862
8a11aa71e637fff,2021-08-01,6062.779
8a11aa71e647fff,2021-08-01,7136.9673
8a11aa71e64ffff,2021-08-01,6140.278
8a11aa71e657fff,2021-08-01,6744.6724
8a11aa71e667fff,2021-08-01,7023.471
8a11aa71e66ffff,2021-08-01,6113.3843
8a11aa71e677fff,2021-08-01,6728.7153
8a11aa71e687fff,2021-08-01,6495.2524
8a11aa71e68ffff,2021-08-01,6111.501
8a11aa71e697fff,2021-08-01,5836.078
8a11aa71e69ffff,2021-08-01,6278.657
8a11aa71e6a7fff,2021-08-01,6856.5806
8a11aa71e6affff,2021-08-01,6357.1333
8a11aa71e6b7fff,2021-08-01,5911.7197
8a11aa71e6c7fff,2021-08-01,6860.3164
8a11aa71e6cffff,2021-08-01,6399.207
8a11aa71e6d7fff,2021-08-01,6798.462
8a11aa71e6e7fff,2021-08-01,7047.1216
8a11aa71e6effff,2021-08-01,7148.6895
8a11aa71e6f7fff,2021-08-01,6795.321
8a11aa71e707fff,2021-08-01,6120.635
8a11aa71e70ffff,2021-08-01,5607.672
8a11aa71e71ffff,2021-08-01,5559.762
8a11aa71e727fff,2021-08-01,5916.631
8a11aa71e72ffff,2021-08-01,6033.115
8a11aa71e787fff,2021-08-01,6282.485
8a11aa71e78ffff,2021-08-01,7331.835
8a11aa71e797fff,2021-08-01,6269.3936
8a11aa71e79ffff,2021-08-01,6389.267
8a11aa71e7b7fff,2021-08-01,5541.2383
8a11aa71e81ffff,2021-02-01,5714.1147
8a11aa71e847fff,2021-08-01,6935.026
8a11aa71e857fff,2021-06-01,5770.5845
8a11aa71e867fff,2021-08-01,6403.8877
8a11aa71e86ffff,2021-08-01,6745.7944
8a11aa71e877fff,2021-08-01,6331.5396
8a11aa71e8b7fff,2021-08-01,5939.2236
8a11aa71e8c7fff,2021-08-01,4992.6494
8a11aa71e8cffff,2021-08-01,5646.4126
8a11aa71e8d7fff,2021-08-01,4975.52
8a11aa71e8e7fff,2021-08-01,5215.4277
8a11aa71e8effff,2021-08-01,5765.6934
8a11aa71e917fff,2021-08-01,5315.272
8a11aa71e937fff,2021-08-01,6225.9863
8a11aa71e987fff,2021-08-01,6030.1924
8a11aa71e98ffff,2021-08-01,6136.6465
8a11aa71e997fff,2021-08-01,5874.9385
8a11aa71e9a7fff,2021-08-01,5410.919
8a11aa71e9affff,2021-08-01,5925.1655
8a11aa71e9b7fff,2021-08-01,6186.2236
8a11aa71ea07fff,2021-08-01,6030.6216
8a11aa71ea0ffff,2021-08-01,5928.3394
8a11aa71ea1ffff,2021-08-01,6275.6504
8a11aa71ea2ffff,2021-08-01,5792.3374
8a11aa71ea47fff,2021-08-01,5882.713
8a11aa71ea6ffff,2021-08-01,5464.572
8a11aa71ea87fff,2021-08-01,5674.8364
8a11aa71ea8ffff,2021-08-01,6341.541
8a11aa71ea97fff,2021-08-01,5537.021
8a11aa71ea9ffff,2021-08-01,6376.715
8a11aa71eaaffff,2021-08-01,6264.555
8a11aa71eac7fff,2021-08-01,6402.1763
8a11aa71eacffff,2021-08-01,6641.6304
8a11aa71eae7fff,2021-08-01,6150.579
8a11aa71eaeffff,2021-08-01,6520.478
8a11aa71eaf7fff,2021-08-01,6289.7153
8a11aa71eb47fff,2021-08-01,5733.6934
8a11aa71eb4ffff,2021-08-01,5931.6484
8a11aa71eb57fff,2021-08-01,5713.3433
8a11aa71eb5ffff,2021-08-01,5770.2627
8a11aa71eb6ffff,2021-08-01,5686.2983
8a11aa71eb8ffff,2021-07-01,5759.3037
8a11aa71eb8ffff,2021-07-01,5509.9575
8a11aa71ec07fff,2021-08-01,6194.159
8a11aa71ec0ffff,2021-08-01,6501.1655
8a11aa71ec1ffff,2021-08-01,5884.087
8a11aa71ec4ffff,2021-02-01,5624.783
8a11aa71ec6ffff,2021-08-01,5690.3843
8a11aa71ec87fff,2021-07-01,6023.4453
8a11aa71ec8ffff,2021-08-01,6494.1245
8a11aa71ec97fff,2021-08-01,5888.628
8a11aa71ec9ffff,2021-08-01,6519.779
8a11aa71ecaffff,2021-08-01,6492.082
8a11aa71ecc7fff,2021-08-01,6322.537
8a11aa71ecd7fff,2021-08-01,6747.351
8a11aa71ece7fff,2021-08-01,6142.008
8a11aa71eceffff,2021-08-01,5872.0234
8a11aa71ed37fff,2021-08-01,5458.3037
8a11aa71ed47fff,2021-08-01,6357.8784
8a11aa71ed4ffff,2021-08-01,5699.8535
8a11aa71ed57fff,2021-08-01,6265.407
8a11aa71ed5ffff,2021-08-01,6331.3755
8a11aa71ed67fff,2021-08-01,6182.522
8a11aa71ed6ffff,2021-08-01,5467.4634
8a11aa71ed77fff,2021-08-01,6116.4336
8a11aa71ed87fff,2021-08-01,5536.9736
8a11aa71eda7fff,2021-08-01,4812.182
8a11aa71edaffff,2021-08-01,4454.2607
8a11aa71edb7fff,2021-08-01,4877.294
8a11aa720277fff,2021-08-01,5380.8394
8a11aa720307fff,2021-04-01,6675.711
8a11aa720307fff,2021-04-01,5435.466
8a11aa72030ffff,2021-08-01,6629.6885
8a11aa72032ffff,2021-08-01,5852.3267
8a11aa72035ffff,2021-08-01,5479.62
8a11aa720377fff,2021-08-01,5508.084
8a11aa720417fff,2021-08-01,5610.813
8a11aa720437fff,2021-08-01,5678.0664
8a11aa72045ffff,2021-08-01,5315.8667
8a11aa720487fff,2021-08-01,6018.543
8a11aa720497fff,2021-08-01,6183.142
8a11aa72049ffff,2021-08-01,6198.682
8a11aa7204a7fff,2021-08-01,5827.9253
8a11aa7204affff,2021-08-01,6305.8267
8a11aa7204b7fff,2021-08-01,5740.9204
8a11aa720587fff,2021-08-01,5365.166
8a11aa72061ffff,2021-08-01,4822.9873
8a11aa720687fff,2021-08-01,6482.824
8a11aa72068ffff,2021-08-01,6135.0635
8a11aa72069ffff,2021-08-01,5769.4214
8a11aa7206affff,2021-08-01,5957.593
8a11aa7206b7fff,2021-08-01,5459.034
8a11aa720787fff,2021-08-01,5283.784
8a11aa7207a7fff,2021-08-01,5260.4346
8a11aa7207b7fff,2021-08-01,5370.371
8a11aa720ad7fff,2021-08-01,5574.111
8a11aa720adffff,2021-08-01,5467.054
8a11aa72144ffff,2021-08-01,4799.3804
8a11aa7214cffff,2021-08-01,5878.8145
8a11aa7214effff,2021-02-01,5651.617
8a11aa721797fff,2021-08-01,5883.9062
8a11aa72179ffff,2021-08-01,5985.1484
8a11aa72200ffff,2021-08-01,6142.896
8a11aa72201ffff,2021-08-01,6409.119
8a11aa72202ffff,2021-08-01,6746.0728
8a11aa722057fff,2021-08-01,6219.6045
8a11aa72205ffff,2021-08-01,6647.186
8a11aa722087fff,2021-08-01,5159.1484
8a11aa722097fff,2021-08-01,4917.874
8a11aa72209ffff,2021-08-01,6176.5625
8a11aa7220b7fff,2021-08-01,5390.5703
8a11aa7220c7fff,2021-08-01,6176.5713
8a11aa7220cffff,2021-08-01,6341.0117
8a11aa7220dffff,2021-08-01,6251.935
8a11aa7220e7fff,2021-08-01,6238.2207
8a11aa7220effff,2021-08-01,6329.2783
8a11aa7220f7fff,2021-08-01,6687.2754
8a11aa722107fff,2021-08-01,5465.4224
8a11aa72210ffff,2021-08-01,6336.223
8a11aa722117fff,2021-08-01,5515.444
8a11aa72211ffff,2021-08-01,5831.1055
8a11aa722127fff,2021-08-01,5568.6475
8a11aa722137fff,2021-08-01,5663.4336
8a11aa72215ffff,2021-08-01,5889.388
8a11aa7221affff,2021-08-01,5485.0894
8a11aa72220ffff,2021-08-01,5703.5635
8a11aa722227fff,2021-08-01,5688.5015
8a11aa722267fff,2021-08-01,5741.203
8a11aa72226ffff,2021-08-01,5485.6436
8a11aa722287fff,2021-08-01,5788.875
8a11aa72228ffff,2021-08-01,5928.742
8a11aa722297fff,2021-08-01,5723.1255
8a11aa72229ffff,2021-08-01,5752.052
8a11aa7222a7fff,2021-08-01,5772.0156
8a11aa7222affff,2021-08-01,6062.12
8a11aa7222b7fff,2021-08-01,5770.029
8a11aa7222c7fff,2021-08-01,6213.312
8a11aa7222cffff,2021-08-01,5726.5107
8a11aa7222d7fff,2021-08-01,5632.6753
8a11aa7222dffff,2021-08-01,6105.0073
8a11aa7222e7fff,2021-08-01,6180.0273
8a11aa7222effff,2021-08-01,5826.0835
8a11aa7222f7fff,2021-08-01,5999.1587
8a11aa722307fff,2021-08-01,5882.8423
8a11aa72230ffff,2021-08-01,5519.9136
8a11aa722317fff,2021-08-01,5932.688
8a11aa72231ffff,2021-08-01,5829.655
8a11aa722337fff,2021-08-01,5761.232
8a11aa722347fff,2021-02-01,5662.8765
8a11aa722357fff,2021-08-01,5098.714
8a11aa722367fff,2021-08-01,4962.7646
8a11aa722377fff,2021-02-01,5561.8643
8a11aa722387fff,2021-08-01,5903.709
8a11aa722397fff,2021-08-01,5870.79
8a11aa72239ffff,2021-08-01,5732.4976
8a11aa7223a7fff,2021-08-01,6183.4766
8a11aa7223affff,2021-08-01,6282.09
8a11aa7223b7fff,2021-08-01,6093.98
8a11aa722437fff,2021-08-01,5041.144
8a11aa72244ffff,2021-08-01,6789.5327
8a11aa722467fff,2021-08-01,5226.546
8a11aa722487fff,2021-08-01,5399.119
8a11aa722497fff,2021-08-01,5380.2856
8a11aa72249ffff,2021-08-01,5350.394
8a11aa7224cffff,2021-08-01,5958.8296
8a11aa7224dffff,2021-08-01,6391.2334
8a11aa7224e7fff,2021-08-01,5686.577
8a11aa7224effff,2021-08-01,5600.9907
8a11aa72254ffff,2021-08-01,5313.247
8a11aa72255ffff,2021-08-01,5335.504
8a11aa722567fff,2021-08-01,5596.8125
8a11aa72256ffff,2021-07-01,5664.6787
8a11aa72256ffff,2021-07-01,5642.9985
8a11aa722597fff,2021-08-01,5266.9136
